Date;Symbol;ISIN;FIGI;Ceiling;Floor;Last;Opening;Closing;Change;Change(%);Low;High;Avg;Vol;Value
2019-07-25;CFPT1901;VN0CFPT19013; ;5,00;1,60;3,30;3,30;3,35;0,05;1,52;3,26;3,40;3,34;5.940,00;198,63
2019-07-25;CFPT1902;VN0CFPT19021; ;8,57;1,77;5,17;5,07;5,06;-0,11;-2,13;5,03;5,20;5,07;4.734,00;239,99
2019-07-25;CFPT1903;VN0CFPT19039; ;10,70;3,90;7,30;7,32;7,31;0,01;0,14;7,20;7,45;7,33;2.524,00;184,91
2019-07-25;CHPG1901;VN0CHPG19016; ;1,80;0,30;1,05;0,95;1,14;0,09;8,57;0,95;1,15;1,11;7.060,00;78,50
2019-07-25;CHPG1902;VN0CHPG19024; ;0,82;0,22;0,52;0,51;0,56;0,04;7,69;0,51;0,57;0,54;47.149,00;254,54
2019-07-25;CHPG1903;VN0CHPG19032; ;1,55;0,05;0,80;0,72;0,90;0,10;12,50;0,72;1,40;0,90;4.444,00;40,01
2019-07-25;CHPG1904;VN0CHPG19040; ;3,24;0,24;1,74;1,72;1,93;0,19;10,92;1,72;1,96;1,86;2.002,00;37,33
2019-07-25;CHPG1905▲;VN0CHPG19057; ;4,35;1,35;2,85;3,29;3,05;0,20;7,02;2,89;3,29;3,09;9.652,00;298,56
2019-07-25;CMBB1901▼;VN0CMBB19017; ;4,50;1,40;2,95;3,00;2,88;-0,07;-2,37;2,87;3,00;2,92;10.408,00;303,68
2019-07-25;CMBB1902▼;VN0CMBB19025; ;5,21;2,11;3,66;3,60;3,50;-0,16;-4,37;3,50;3,90;3,75;3.883,00;145,51
2019-07-25;CMWG1901▼;VN0CMWG19012; ;7,31;3,57;5,44;5,49;5,32;-0,12;-2,21;5,16;5,49;5,26;3.928,00;206,43
2019-07-25;CMWG1902▼;VN0CMWG19020; ;7,67;3,93;5,80;5,75;5,79;-0,01;-0,17;5,71;5,84;5,77;2.441,00;140,96
2019-07-25;CMWG1903▼;VN0CMWG19038; ;6,00;3,00;4,50;4,48;4,45;-0,05;-1,11;4,38;4,61;4,46;16.669,00;743,73
2019-07-25;CMWG1904▲;VN0CMWG19046; ;31,18;16,18;23,68;23,68;24,50;0,82;3,46;23,12;24,56;23,31;6.118,00;1.426,31
2019-07-25;CPNJ1901▲;VN0CPNJ19018; ;3,21;1,07;2,14;2,16;2,39;0,25;11,68;2,12;2,39;2,24;9.376,00;210,43
2019-07-25;CVNM1901▼;VN0CVNM19010; ;1,94;0,20;1,07;1,05;1,06;-0,01;-0,93;1,04;1,07;1,05;12.888,00;135,25
2019-07-24;CFPT1901;VN0CFPT19013; ;5,00;1,60;3,30;3,30;3,30;0,00;0,00;3,25;3,41;3,34;7.508,00;251,01
2019-07-24;CFPT1902;VN0CFPT19021; ;8,57;1,77;5,17;5,23;5,17;0,00;0,00;5,06;5,23;5,15;9.260,00;476,84
2019-07-24;CFPT1903▲;VN0CFPT19039; ;8,55;1,75;5,15;7,80;7,30;2,15;41,75;7,18;7,80;7,49;3.196,00;239,25
2019-07-24;CHPG1901▼;VN0CHPG19016; ;1,93;0,43;1,18;1,18;1,05;-0,13;-11,02;1,05;1,18;1,10;4.994,00;54,95
2019-07-24;CHPG1902▼;VN0CHPG19024; ;0,85;0,25;0,55;0,55;0,52;-0,03;-5,45;0,50;0,55;0,52;26.013,00;135,64
2019-07-24;CHPG1903▼;VN0CHPG19032; ;1,67;0,17;0,92;0,92;0,80;-0,12;-13,04;0,80;0,93;0,84;4.171,00;34,90
2019-07-24;CHPG1904▼;VN0CHPG19040; ;3,35;0,35;1,85;1,85;1,74;-0,11;-5,95;1,70;1,85;1,79;2.392,00;42,70
2019-07-24;CHPG1905▼;VN0CHPG19057; ;4,50;1,50;3,00;3,00;2,85;-0,15;-5,00;2,85;3,02;2,94;3.453,00;101,51
2019-07-24;CMBB1901▼;VN0CMBB19017; ;4,62;1,52;3,07;3,09;2,95;-0,12;-3,91;2,95;3,10;3,05;26.231,00;800,00
2019-07-24;CMBB1902▼;VN0CMBB19025; ;5,22;2,12;3,67;3,71;3,66;-0,01;-0,27;3,66;3,84;3,76;15.367,00;578,37
2019-07-24;CMWG1901▼;VN0CMWG19012; ;7,39;3,59;5,49;5,50;5,44;-0,05;-0,91;5,25;5,70;5,54;7.471,00;414,14
2019-07-24;CMWG1902▲;VN0CMWG19020; ;7,56;3,76;5,66;5,66;5,80;0,14;2,47;5,66;5,90;5,79;9.640,00;558,58
2019-07-24;CMWG1903▼;VN0CMWG19038; ;6,32;3,28;4,80;4,74;4,50;-0,30;-6,25;4,50;4,84;4,67;21.940,00;1.024,91
2019-07-24;CMWG1904▼;VN0CMWG19046; ;31,40;16,20;23,80;24,11;23,68;-0,12;-0,50;23,20;24,80;24,27;8.133,00;1.973,98
2019-07-24;CPNJ1901▼;VN0CPNJ19018; ;3,37;1,19;2,28;2,28;2,14;-0,14;-6,14;2,13;2,28;2,19;3.560,00;77,80
2019-07-24;CVNM1901;VN0CVNM19010; ;1,94;0,20;1,07;1,08;1,07;0,00;0,00;1,05;1,12;1,07;32.872,00;351,44
2019-07-23;CFPT1901▲;VN0CFPT19013; ;4,87;1,53;3,20;3,10;3,30;0,10;3,13;3,10;3,40;3,27;4.226,00;138,10
2019-07-23;CFPT1902▲;VN0CFPT19021; ;8,40;1,70;5,05;5,08;5,17;0,12;2,38;4,99;5,17;5,03;5.609,00;282,01
2019-07-23;CFPT1903▼;VN0CFPT19039; ;10,75;4,05;7,40;7,45;5,15;-2,25;-30,41;5,15;7,70;7,11;4.190,00;297,93
2019-07-23;CHPG1901▲;VN0CHPG19016; ;1,87;0,43;1,15;1,18;1,18;0,03;2,61;1,12;1,19;1,15;7.087,00;81,45
2019-07-23;CHPG1902;VN0CHPG19024; ;0,84;0,26;0,55;0,50;0,55;0,00;0,00;0,49;0,55;0,52;16.129,00;83,98
2019-07-23;CHPG1903▲;VN0CHPG19032; ;1,62;0,18;0,90;0,90;0,92;0,02;2,22;0,84;0,92;0,90;3.325,00;29,88
2019-07-23;CHPG1904▲;VN0CHPG19040; ;2,95;0,05;1,50;1,53;1,85;0,35;23,33;1,53;1,85;1,67;1.720,00;28,69
2019-07-23;CHPG1905▲;VN0CHPG19057; ;4,22;1,32;2,77;3,20;3,00;0,23;8,30;2,71;3,20;2,89;6.577,00;189,84
2019-07-23;CMBB1901▲;VN0CMBB19017; ;4,45;1,35;2,90;2,91;3,07;0,17;5,86;2,87;3,07;2,98;29.980,00;892,98
2019-07-23;CMBB1902▲;VN0CMBB19025; ;4,95;1,85;3,40;3,48;3,67;0,27;7,94;3,38;3,74;3,54;7.262,00;257,13
2019-07-23;CMWG1901▲;VN0CMWG19012; ;7,00;3,30;5,15;4,83;5,49;0,34;6,60;4,83;5,69;5,33;8.208,00;437,65
2019-07-23;CMWG1902▼;VN0CMWG19020; ;7,57;3,87;5,72;5,96;5,66;-0,06;-1,05;5,00;6,00;5,68;9.423,00;535,36
2019-07-23;CMWG1903▲;VN0CMWG19038; ;5,86;2,90;4,38;4,38;4,80;0,42;9,59;4,35;4,80;4,50;7.504,00;337,85
2019-07-23;CMWG1904▲;VN0CMWG19046; ;29,90;15,10;22,50;24,00;23,80;1,30;5,78;22,80;24,00;23,54;6.505,00;1.531,52
2019-07-23;CPNJ1901▲;VN0CPNJ19018; ;3,15;1,01;2,08;2,09;2,28;0,20;9,62;2,08;2,28;2,16;10.425,00;225,25
2019-07-23;CVNM1901▼;VN0CVNM19010; ;2,01;0,27;1,14;1,10;1,07;-0,07;-6,14;1,05;1,10;1,07;14.020,00;150,25
2019-07-22;CFPT1901▼;VN0CFPT19013; ;5,15;1,83;3,50;3,06;3,20;-0,30;-8,57;3,06;3,80;3,36;7.116,00;238,89
2019-07-22;CFPT1902;VN0CFPT19021; ;8,35;1,70;5,05;5,05;5,05;0,00;0,00;5,00;5,20;5,12;5.543,00;283,61
2019-07-22;CFPT1903;VN0CFPT19039; ;10,70;4,05;7,40;7,40;7,40;0,00;0,00;7,40;7,80;7,65;2.718,00;207,97
2019-07-22;CHPG1901▲;VN0CHPG19016; ;1,75;0,35;1,05;1,05;1,15;0,10;9,52;0,85;1,15;0,99;3.231,00;31,99
2019-07-22;CHPG1902▲;VN0CHPG19024; ;0,77;0,21;0,49;0,46;0,55;0,06;12,24;0,41;0,55;0,46;30.246,00;140,03
2019-07-22;CHPG1903;VN0CHPG19032; ;1,60;0,20;0,90;0,90;0,90;0,00;0,00;0,70;0,94;0,89;2.120,00;18,86
2019-07-22;CHPG1904▲;VN0CHPG19040; ;2,86;0,06;1,46;1,40;1,50;0,04;2,74;1,32;1,55;1,46;1.748,00;25,43
2019-07-22;CHPG1905▲;VN0CHPG19057; ;4,06;1,26;2,66;2,54;2,77;0,11;4,14;2,42;2,82;2,74;2.184,00;59,91
2019-07-22;CMBB1901▼;VN0CMBB19017; ;4,46;1,36;2,91;2,96;2,90;-0,01;-0,34;2,81;2,96;2,91;23.834,00;694,28
2019-07-22;CMBB1902▼;VN0CMBB19025; ;5,03;1,93;3,48;3,48;3,40;-0,08;-2,30;3,40;3,64;3,55;9.322,00;331,08
2019-07-22;CMWG1901▲;VN0CMWG19012; ;6,65;2,95;4,80;4,80;5,15;0,35;7,29;4,80;5,20;5,04;14.579,00;734,65
2019-07-22;CMWG1902▲;VN0CMWG19020; ;7,47;3,77;5,62;5,62;5,72;0,10;1,78;5,52;5,72;5,64;13.497,00;760,82
2019-07-22;CMWG1903▼;VN0CMWG19038; ;5,88;2,92;4,40;4,40;4,38;-0,02;-0,45;4,23;4,54;4,34;29.419,00;1.277,94
2019-07-22;CMWG1904▲;VN0CMWG19046; ;29,50;14,70;22,10;22,10;22,50;0,40;1,81;22,10;23,20;22,69;14.137,00;3.208,29
2019-07-22;CPNJ1901▲;VN0CPNJ19018; ;3,01;0,97;1,99;1,99;2,08;0,09;4,52;1,90;2,09;1,97;8.031,00;158,54
2019-07-22;CVNM1901;VN0CVNM19010; ;2,02;0,26;1,14;1,14;1,14;0,00;0,00;1,05;1,14;1,10;28.118,00;309,99
2019-07-19;CFPT1901▲;VN0CFPT19013; ;4,66;1,44;3,06;3,09;3,50;0,44;14,38;3,09;3,55;3,43;14.607,00;500,29
2019-07-19;CFPT1902▲;VN0CFPT19021; ;7,94;1,49;4,74;4,74;5,05;0,31;6,54;4,74;5,05;4,94;13.011,00;642,10
2019-07-19;CFPT1903▲;VN0CFPT19039; ;10,31;3,86;7,11;7,12;7,40;0,29;4,08;7,12;7,70;7,50;6.776,00;508,14
2019-07-19;CHPG1901▲;VN0CHPG19016; ;1,76;0,32;1,04;1,01;1,05;0,01;0,96;1,00;1,05;1,03;9.373,00;96,54
2019-07-19;CHPG1902▼;VN0CHPG19024; ;0,81;0,23;0,52;0,52;0,49;-0,03;-5,77;0,29;0,52;0,45;45.031,00;203,49
2019-07-19;CHPG1903▼;VN0CHPG19032; ;1,68;0,24;0,96;0,32;0,90;-0,06;-6,25;0,32;0,96;0,89;1.991,00;17,75
2019-07-19;CHPG1904▼;VN0CHPG19040; ;3,31;0,41;1,86;1,80;1,46;-0,40;-21,51;1,39;1,81;1,48;5.779,00;85,35
2019-07-19;CHPG1905▼;VN0CHPG19057; ;4,31;1,41;2,86;2,89;2,66;-0,20;-6,99;2,53;2,89;2,62;4.646,00;121,71
2019-07-19;CMBB1901▲;VN0CMBB19017; ;4,41;1,31;2,86;2,92;2,91;0,05;1,75;2,86;2,94;2,91;44.192,00;1.285,31
2019-07-19;CMBB1902▲;VN0CMBB19025; ;4,94;1,84;3,39;3,50;3,48;0,09;2,65;3,48;3,65;3,54;13.010,00;459,91
2019-07-19;CMWG1901▲;VN0CMWG19012; ;6,16;2,56;4,36;4,36;4,80;0,44;10,09;4,36;4,87;4,77;29.137,00;1.390,80
2019-07-19;CMWG1902▲;VN0CMWG19020; ;6,92;3,32;5,12;5,14;5,62;0,50;9,77;5,14;5,80;5,58;29.597,00;1.650,74
2019-07-19;CMWG1903▲;VN0CMWG19038; ;5,46;2,58;4,02;4,04;4,40;0,38;9,45;4,04;4,40;4,24;27.164,00;1.152,41
2019-07-19;CMWG1904▲;VN0CMWG19046; ;28,60;14,20;21,40;21,90;22,10;0,70;3,27;21,65;22,25;22,00;7.991,00;1.758,27
2019-07-19;CPNJ1901;VN0CPNJ19018; ;3,01;0,97;1,99;1,72;1,99;0,00;0,00;1,72;2,04;1,91;4.971,00;94,75
2019-07-19;CVNM1901▲;VN0CVNM19010; ;1,97;0,23;1,10;1,05;1,14;0,04;3,64;1,04;1,17;1,11;27.370,00;304,37
2019-07-18;CFPT1901▼;VN0CFPT19013; ;4,82;1,58;3,20;3,39;3,06;-0,14;-4,38;3,02;3,39;3,08;11.075,00;341,21
2019-07-18;CFPT1902▼;VN0CFPT19021; ;8,12;1,62;4,87;4,77;4,74;-0,13;-2,67;4,68;4,83;4,76;3.698,00;176,20
2019-07-18;CFPT1903▼;VN0CFPT19039; ;10,61;4,11;7,36;7,10;7,11;-0,25;-3,40;7,10;7,31;7,15;3.229,00;230,90
2019-07-18;CHPG1901▼;VN0CHPG19016; ;1,87;0,43;1,15;1,15;1,04;-0,11;-9,57;1,03;1,15;1,05;6.996,00;73,14
2019-07-18;CHPG1902▼;VN0CHPG19024; ;0,82;0,24;0,53;0,53;0,52;-0,01;-1,89;0,48;0,53;0,50;17.732,00;88,17
2019-07-18;CHPG1903▼;VN0CHPG19032; ;1,82;0,38;1,10;1,05;0,96;-0,14;-12,73;0,90;1,07;1,00;2.535,00;25,23
2019-07-18;CHPG1904▼;VN0CHPG19040; ;3,36;0,46;1,91;1,89;1,86;-0,05;-2,62;1,73;1,89;1,80;1.068,00;19,23
2019-07-18;CHPG1905▼;VN0CHPG19057; ;4,45;1,55;3,00;3,00;2,86;-0,14;-4,67;2,84;3,00;2,95;1.659,00;48,92
2019-07-18;CMBB1901▲;VN0CMBB19017; ;4,35;1,35;2,85;2,80;2,86;0,01;0,35;2,80;2,92;2,88;11.259,00;324,26
2019-07-18;CMBB1902▲;VN0CMBB19025; ;4,87;1,87;3,37;3,15;3,39;0,02;0,59;3,15;3,42;3,38;13.888,00;468,75
2019-07-18;CMWG1901▲;VN0CMWG19012; ;5,99;2,45;4,22;4,03;4,36;0,14;3,32;4,03;4,36;4,30;12.622,00;543,20
2019-07-18;CMWG1902▲;VN0CMWG19020; ;6,66;3,12;4,89;4,76;5,12;0,23;4,70;4,76;5,14;5,02;19.949,00;1.000,49
2019-07-18;CMWG1903▲;VN0CMWG19038; ;5,17;2,33;3,75;3,75;4,02;0,27;7,20;3,62;4,02;3,95;18.868,00;745,68
2019-07-18;CMWG1904▲;VN0CMWG19046; ;26,90;12,70;19,80;19,44;21,40;1,60;8,08;19,00;21,40;19,86;4.494,00;892,73
2019-07-18;CPNJ1901▼;VN0CPNJ19018; ;3,15;1,11;2,13;2,03;1,99;-0,14;-6,57;1,82;2,10;1,93;4.119,00;79,54
2019-07-18;CVNM1901▼;VN0CVNM19010; ;2,00;0,26;1,13;1,13;1,10;-0,03;-2,65;1,06;1,13;1,09;19.154,00;209,21
2019-07-17;CFPT1901▼;VN0CFPT19013; ;5,15;1,85;3,50;3,40;3,20;-0,30;-8,57;3,20;3,55;3,34;13.958,00;465,75
2019-07-17;CFPT1902▼;VN0CFPT19021; ;8,50;1,90;5,20;4,92;4,87;-0,33;-6,35;4,50;5,12;4,87;8.684,00;422,68
2019-07-17;CFPT1903▼;VN0CFPT19039; ;11,37;4,77;8,07;7,64;7,36;-0,71;-8,80;7,20;7,91;7,47;8.561,00;639,13
2019-07-17;CHPG1901▼;VN0CHPG19016; ;2,02;0,52;1,27;1,13;1,15;-0,12;-9,45;1,13;1,24;1,19;3.586,00;42,64
2019-07-17;CHPG1902▼;VN0CHPG19024; ;0,86;0,26;0,56;0,50;0,53;-0,03;-5,36;0,50;0,55;0,52;21.200,00;109,74
2019-07-17;CHPG1903▼;VN0CHPG19032; ;1,91;0,41;1,16;1,00;1,10;-0,06;-5,17;1,00;1,15;1,07;2.462,00;26,44
2019-07-17;CHPG1904▼;VN0CHPG19040; ;3,54;0,54;2,04;2,01;1,91;-0,13;-6,37;1,91;2,01;1,94;1.247,00;24,23
2019-07-17;CHPG1905▼;VN0CHPG19057; ;4,70;1,70;3,20;3,00;3,00;-0,20;-6,25;2,96;3,07;3,02;310,00;9,36
2019-07-17;CMBB1901▲;VN0CMBB19017; ;4,33;1,33;2,83;2,70;2,85;0,02;0,71;2,70;2,92;2,88;18.377,00;528,66
2019-07-17;CMBB1902▲;VN0CMBB19025; ;4,65;1,65;3,15;3,14;3,37;0,22;6,98;3,14;3,44;3,29;14.768,00;485,85
2019-07-17;CMWG1901▼;VN0CMWG19012; ;6,12;2,58;4,35;4,06;4,22;-0,13;-2,99;4,06;4,39;4,21;1.654,00;69,58
2019-07-17;CMWG1902▼;VN0CMWG19020; ;6,72;3,18;4,95;4,96;4,89;-0,06;-1,21;4,75;4,96;4,83;4.998,00;241,60
2019-07-17;CMWG1903▼;VN0CMWG19038; ;5,27;2,43;3,85;3,85;3,75;-0,10;-2,60;3,73;3,85;3,77;17.897,00;675,15
2019-07-17;CMWG1904▼;VN0CMWG19046; ;27,92;13,72;20,82;19,90;19,80;-1,02;-4,90;19,46;21,20;19,71;9.476,00;1.867,73
2019-07-17;CPNJ1901▼;VN0CPNJ19018; ;3,19;1,11;2,15;2,10;2,13;-0,02;-0,93;1,50;2,17;2,08;1.005,00;20,95
2019-07-17;CVNM1901▲;VN0CVNM19010; ;1,95;0,23;1,09;1,00;1,13;0,04;3,67;1,00;1,13;1,09;24.361,00;266,47
2019-07-16;CFPT1901▼;VN0CFPT19013; ;5,25;1,95;3,60;3,68;3,50;-0,10;-2,78;3,40;3,80;3,59;6.115,00;219,61
2019-07-16;CFPT1902▲;VN0CFPT19021; ;8,39;1,79;5,09;5,10;5,20;0,11;2,16;4,98;5,50;5,20;3.025,00;157,44
2019-07-16;CFPT1903▲;VN0CFPT19039; ;11,30;4,70;8,00;8,00;8,07;0,07;0,88;7,90;8,20;8,13;2.626,00;213,60
2019-07-16;CHPG1901▲;VN0CHPG19016; ;2,00;0,50;1,25;1,20;1,27;0,02;1,60;1,20;1,32;1,25;3.437,00;43,01
2019-07-16;CHPG1902▼;VN0CHPG19024; ;0,88;0,28;0,58;0,58;0,56;-0,02;-3,45;0,53;0,58;0,56;42.988,00;239,13
2019-07-16;CHPG1903;VN0CHPG19032; ;1,91;0,41;1,16;1,16;1,16;0,00;0,00;1,16;1,19;1,17;1.979,00;23,11
2019-07-16;CHPG1904▼;VN0CHPG19040; ;3,62;0,62;2,12;2,06;2,04;-0,08;-3,77;2,02;2,06;2,03;3.359,00;68,30
2019-07-16;CHPG1905;VN0CHPG19057; ;4,70;1,70;3,20;3,30;3,20;0,00;0,00;3,20;3,30;3,22;1.700,00;54,80
2019-07-16;CMBB1901▲;VN0CMBB19017; ;4,30;1,30;2,80;2,80;2,83;0,03;1,07;2,76;2,95;2,86;20.331,00;582,17
2019-07-16;CMBB1902▲;VN0CMBB19025; ;4,50;1,50;3,00;3,09;3,15;0,15;5,00;3,09;3,25;3,19;9.083,00;290,16
2019-07-16;CMWG1901;VN0CMWG19012; ;6,10;2,60;4,35;4,35;4,35;0,00;0,00;4,30;4,47;4,37;8.155,00;356,25
2019-07-16;CMWG1902▲;VN0CMWG19020; ;6,50;3,00;4,75;4,75;4,95;0,20;4,21;4,61;4,99;4,82;24.921,00;1.200,00
2019-07-16;CMWG1903▲;VN0CMWG19038; ;5,08;2,28;3,68;3,80;3,85;0,17;4,62;3,79;3,91;3,85;28.825,00;1.109,95
2019-07-16;CMWG1904▲;VN0CMWG19046; ;26,90;12,90;19,90;21,60;20,82;0,92;4,62;19,90;22,28;20,45;5.475,00;1.119,81
2019-07-16;CPNJ1901;VN0CPNJ19018; ;3,19;1,11;2,15;2,24;2,15;0,00;0,00;2,10;2,24;2,16;3.897,00;84,36
2019-07-16;CVNM1901▲;VN0CVNM19010; ;1,92;0,20;1,06;1,07;1,09;0,03;2,83;1,05;1,10;1,08;33.619,00;363,98
2019-07-15;CFPT1901▼;VN0CFPT19013; ;5,30;2,08;3,70;3,02;3,60;-0,10;-2,70;3,02;3,79;3,57;7.434,00;265,07
2019-07-15;CFPT1902▲;VN0CFPT19021; ;8,20;1,75;5,00;5,80;5,09;0,09;1,80;4,20;5,80;4,92;2.187,00;107,60
2019-07-15;CFPT1903▲;VN0CFPT19039; ;9,93;3,48;6,73;6,90;8,00;1,27;18,87;6,90;8,00;7,58;6.663,00;505,12
2019-07-15;CHPG1901▼;VN0CHPG19016; ;2,12;0,62;1,37;1,42;1,25;-0,12;-8,76;1,10;1,42;1,25;8.940,00;111,74
2019-07-15;CHPG1902▼;VN0CHPG19024; ;0,91;0,31;0,61;0,45;0,58;-0,03;-4,92;0,45;0,61;0,56;13.494,00;75,49
2019-07-15;CHPG1903▼;VN0CHPG19032; ;1,96;0,46;1,21;1,18;1,16;-0,05;-4,13;1,16;1,21;1,19;3.187,00;37,92
2019-07-15;CHPG1904▼;VN0CHPG19040; ;3,80;0,80;2,30;2,30;2,12;-0,18;-7,83;2,04;2,30;2,06;1.146,00;23,62
2019-07-15;CHPG1905;VN0CHPG19057; ;4,70;1,70;3,20;3,34;3,20;0,00;0,00;3,20;3,34;3,28;2.406,00;78,82
2019-07-15;CMBB1901▲;VN0CMBB19017; ;4,21;1,31;2,76;2,70;2,80;0,04;1,45;2,70;2,95;2,79;10.214,00;284,90
2019-07-15;CMBB1902▼;VN0CMBB19025; ;4,51;1,61;3,06;3,20;3,00;-0,06;-1,96;2,97;3,20;3,05;5.356,00;163,19
2019-07-15;CMWG1901▲;VN0CMWG19012; ;5,64;2,24;3,94;4,28;4,35;0,41;10,41;3,94;4,50;4,24;12.594,00;533,78
2019-07-15;CMWG1902▲;VN0CMWG19020; ;6,01;2,61;4,31;4,31;4,75;0,44;10,21;4,31;4,83;4,59;27.455,00;1.261,52
2019-07-15;CMWG1903▲;VN0CMWG19038; ;4,70;1,98;3,34;3,34;3,68;0,34;10,18;3,34;4,00;3,59;16.471,00;591,32
2019-07-15;CMWG1904▲;VN0CMWG19046; ;26,20;12,60;19,40;19,50;19,90;0,50;2,58;19,00;21,20;20,26;7.599,00;1.539,73
2019-07-15;CPNJ1901▲;VN0CPNJ19018; ;3,02;0,98;2,00;2,10;2,15;0,15;7,50;2,00;2,15;2,09;3.040,00;63,55
2019-07-15;CVNM1901▼;VN0CVNM19010; ;2,00;0,28;1,14;1,09;1,06;-0,08;-7,02;1,05;1,10;1,07;24.312,00;261,05
2019-07-12;CFPT1901▼;VN0CFPT19013; ;5,46;2,24;3,86;3,80;3,70;-0,16;-4,15;3,60;3,90;3,77;7.756,00;292,39
