Date;Symbol;ISIN;FIGI;Ceiling;Floor;Last;Opening;Closing;Change;Change(%);Low;High;Avg;Vol;Value
2019-07-12;CFPT1902;VN0CFPT19021; ;7,15;0,71;0,00;4,40;5,00;0,00; ;4,40;6,50;5,21;23.421,00;1.220,45
2019-07-12;CFPT1903;VN0CFPT19039; ;9,44;3,00;0,00;9,00;6,73;0,00; ;6,50;9,00;7,23;17.639,00;1.275,40
2019-07-12;CHPG1901▼;VN0CHPG19016; ;2,15;0,65;1,40;1,40;1,37;-0,03;-2,14;1,27;1,44;1,35;12.400,00;167,09
2019-07-12;CHPG1902▲;VN0CHPG19024; ;0,89;0,29;0,59;0,59;0,61;0,02;3,39;0,57;0,62;0,59;40.290,00;239,23
2019-07-12;CHPG1903▼;VN0CHPG19032; ;1,98;0,48;1,23;1,20;1,21;-0,02;-1,63;1,20;1,25;1,22;2.371,00;29,04
2019-07-12;CHPG1904;VN0CHPG19040; ;3,53;0,54;0,00;2,05;2,30;0,00; ;2,03;2,30;2,09;2.085,00;43,49
2019-07-12;CHPG1905;VN0CHPG19057; ;4,54;1,55;0,00;3,20;3,20;0,00; ;3,20;3,39;3,33;8.034,00;267,76
2019-07-12;CMBB1901;VN0CMBB19017; ;4,21;1,31;2,76;2,76;2,76;0,00;0,00;2,76;2,99;2,87;23.002,00;659,93
2019-07-12;CMBB1902;VN0CMBB19025; ;4,51;1,61;3,06;3,08;3,06;0,00;0,00;3,05;3,20;3,09;10.233,00;316,41
2019-07-12;CMWG1901▼;VN0CMWG19012; ;6,00;2,60;4,30;3,00;3,94;-0,36;-8,37;3,00;4,29;4,05;6.290,00;254,84
2019-07-12;CMWG1902▼;VN0CMWG19020; ;6,19;2,79;4,49;4,31;4,31;-0,18;-4,01;4,31;4,55;4,38;18.335,00;803,05
2019-07-12;CMWG1903;VN0CMWG19038; ;4,25;1,54;0,00;3,39;3,34;0,00; ;3,20;3,46;3,36;35.249,00;1.183,68
2019-07-12;CMWG1904;VN0CMWG19046; ;21,81;8,22;0,00;18,00;19,40;0,00; ;18,00;21,50;19,80;7.240,00;1.433,31
2019-07-12;CPNJ1901▼;VN0CPNJ19018; ;3,08;1,04;2,06;2,06;2,00;-0,06;-2,91;1,71;2,06;1,92;5.042,00;96,94
2019-07-12;CVNM1901▼;VN0CVNM19010; ;2,02;0,28;1,15;1,15;1,14;-0,01;-0,87;1,08;1,15;1,12;24.069,00;268,81
2019-07-11;CFPT1901▼;VN0CFPT19013; ;5,57;2,33;3,95;3,95;3,86;-0,09;-2,28;3,80;3,95;3,87;6.784,00;262,77
2019-07-11;CHPG1901;VN0CHPG19016; ;2,12;0,68;1,40;1,41;1,40;0,00;0,00;1,37;1,45;1,39;5.434,00;75,59
2019-07-11;CHPG1902▲;VN0CHPG19024; ;0,87;0,29;0,58;0,59;0,59;0,01;1,72;0,58;0,60;0,59;33.702,00;197,68
2019-07-11;CHPG1903▼;VN0CHPG19032; ;1,99;0,55;1,27;1,23;1,23;-0,04;-3,15;1,11;1,25;1,21;6.492,00;78,36
2019-07-11;CMBB1901▼;VN0CMBB19017; ;4,25;1,35;2,80;2,80;2,76;-0,04;-1,43;2,65;2,90;2,77;24.476,00;677,89
2019-07-11;CMBB1902▲;VN0CMBB19025; ;4,45;1,55;3,00;3,00;3,06;0,06;2,00;2,97;3,10;3,04;5.347,00;162,74
2019-07-11;CMWG1901▼;VN0CMWG19012; ;6,20;2,80;4,50;4,40;4,30;-0,20;-4,44;4,30;4,55;4,42;6.805,00;300,66
2019-07-11;CMWG1902▲;VN0CMWG19020; ;6,10;2,70;4,40;4,50;4,49;0,09;2,05;4,41;4,70;4,50;33.998,00;1.530,24
2019-07-11;CPNJ1901▼;VN0CPNJ19018; ;3,29;1,25;2,27;2,27;2,06;-0,21;-9,25;2,06;2,39;2,17;3.561,00;77,33
2019-07-11;CVNM1901▲;VN0CVNM19010; ;2,01;0,27;1,14;1,12;1,15;0,01;0,88;1,12;1,17;1,16;11.722,00;135,79
2019-07-10;CFPT1901▲;VN0CFPT19013; ;5,54;2,30;3,92;4,00;3,95;0,03;0,77;3,92;4,00;3,98;6.058,00;241,13
2019-07-10;CHPG1901▼;VN0CHPG19016; ;2,15;0,71;1,43;1,52;1,40;-0,03;-2,10;1,35;1,55;1,45;13.571,00;197,44
2019-07-10;CHPG1902▼;VN0CHPG19024; ;0,89;0,31;0,60;0,60;0,58;-0,02;-3,33;0,57;0,63;0,60;20.469,00;122,53
2019-07-10;CHPG1903;VN0CHPG19032; ;1,99;0,55;1,27;1,31;1,27;0,00;0,00;1,26;1,50;1,28;2.138,00;27,47
2019-07-10;CMBB1901▼;VN0CMBB19017; ;4,35;1,45;2,90;2,90;2,80;-0,10;-3,45;2,80;2,95;2,87;18.696,00;537,17
2019-07-10;CMBB1902;VN0CMBB19025; ;4,45;1,55;3,00;3,17;3,00;0,00;0,00;2,98;3,17;3,04;10.904,00;331,39
2019-07-10;CMWG1901▲;VN0CMWG19012; ;5,82;2,48;4,15;4,19;4,50;0,35;8,43;4,10;4,60;4,33;19.708,00;853,11
2019-07-10;CMWG1902▲;VN0CMWG19020; ;5,87;2,53;4,20;4,20;4,40;0,20;4,76;4,20;4,60;4,42;27.834,00;1.229,89
2019-07-10;CPNJ1901▼;VN0CPNJ19018; ;3,42;1,38;2,40;2,40;2,27;-0,13;-5,42;2,25;2,41;2,34;5.536,00;129,80
2019-07-10;CVNM1901▼;VN0CVNM19010; ;2,03;0,29;1,16;1,16;1,14;-0,02;-1,72;1,14;1,19;1,18;16.585,00;195,17
2019-07-09;CFPT1901▼;VN0CFPT19013; ;5,60;2,40;4,00;3,98;3,92;-0,08;-2,00;2,42;4,02;3,96;5.678,00;224,74
2019-07-09;CHPG1901▼;VN0CHPG19016; ;2,20;0,70;1,45;1,48;1,43;-0,02;-1,38;1,35;1,48;1,41;14.149,00;199,14
2019-07-09;CHPG1902▼;VN0CHPG19024; ;0,96;0,36;0,66;0,56;0,60;-0,06;-9,09;0,56;0,64;0,62;33.466,00;208,67
2019-07-09;CHPG1903▼;VN0CHPG19032; ;2,06;0,56;1,31;1,32;1,27;-0,04;-3,05;1,21;1,40;1,30;5.412,00;70,60
2019-07-09;CMBB1901;VN0CMBB19017; ;4,35;1,45;2,90;2,90;2,90;0,00;0,00;2,83;2,99;2,90;19.584,00;567,94
2019-07-09;CMBB1902▼;VN0CMBB19025; ;4,46;1,56;3,01;3,01;3,00;-0,01;-0,33;2,93;3,15;3,05;5.625,00;171,48
2019-07-09;CMWG1901▲;VN0CMWG19012; ;5,62;2,32;3,97;3,97;4,15;0,18;4,53;3,90;4,16;4,06;4.871,00;197,62
2019-07-09;CMWG1902▲;VN0CMWG19020; ;5,64;2,34;3,99;3,95;4,20;0,21;5,26;3,80;4,20;4,15;14.497,00;601,30
2019-07-09;CPNJ1901▲;VN0CPNJ19018; ;3,40;1,36;2,38;2,25;2,40;0,02;0,84;2,25;2,45;2,36;2.163,00;51,09
2019-07-09;CVNM1901▼;VN0CVNM19010; ;2,06;0,34;1,20;1,20;1,16;-0,04;-3,33;1,12;1,20;1,14;29.472,00;335,29
2019-07-08;CFPT1901▼;VN0CFPT19013; ;5,80;2,56;4,18;4,16;4,00;-0,18;-4,31;3,89;4,17;4,04;16.771,00;676,88
2019-07-08;CHPG1901▼;VN0CHPG19016; ;2,37;0,83;1,60;1,51;1,45;-0,15;-9,38;1,45;1,58;1,51;11.586,00;174,52
2019-07-08;CHPG1902▼;VN0CHPG19024; ;0,99;0,37;0,68;0,68;0,66;-0,02;-2,94;0,64;0,68;0,66;40.747,00;270,22
2019-07-08;CHPG1903▼;VN0CHPG19032; ;2,24;0,70;1,47;1,40;1,31;-0,16;-10,88;1,30;1,46;1,40;5.775,00;80,80
2019-07-08;CMBB1901▼;VN0CMBB19017; ;4,66;1,76;3,21;3,22;2,90;-0,31;-9,66;2,87;3,23;3,01;59.934,00;1.805,74
2019-07-08;CMBB1902▼;VN0CMBB19025; ;4,75;1,85;3,30;3,30;3,01;-0,29;-8,79;3,01;3,34;3,23;11.452,00;370,11
2019-07-08;CMWG1901▼;VN0CMWG19012; ;5,80;2,50;4,15;4,15;3,97;-0,18;-4,34;3,85;4,15;4,01;14.572,00;584,66
2019-07-08;CMWG1902▼;VN0CMWG19020; ;5,89;2,59;4,24;4,22;3,99;-0,25;-5,90;3,97;4,22;4,06;25.503,00;1.035,95
2019-07-08;CPNJ1901▼;VN0CPNJ19018; ;3,64;1,56;2,60;2,60;2,38;-0,22;-8,46;2,36;2,60;2,43;6.821,00;165,79
2019-07-08;CVNM1901▼;VN0CVNM19010; ;2,11;0,35;1,23;1,23;1,20;-0,03;-2,44;1,15;1,40;1,18;65.476,00;775,49
2019-07-05;CFPT1901▼;VN0CFPT19013; ;6,03;2,79;4,41;4,45;4,18;-0,23;-5,22;4,11;4,45;4,26;13.605,00;580,15
2019-07-05;CHPG1901;VN0CHPG19016; ;2,37;0,83;1,60;1,60;1,60;0,00;0,00;1,54;1,60;1,57;13.210,00;207,99
2019-07-05;CHPG1902▼;VN0CHPG19024; ;1,03;0,41;0,72;0,73;0,68;-0,04;-5,56;0,67;0,73;0,69;47.897,00;332,16
2019-07-05;CHPG1903▼;VN0CHPG19032; ;2,27;0,73;1,50;1,50;1,47;-0,03;-2,00;1,47;1,51;1,49;3.886,00;57,95
2019-07-05;CMBB1901▲;VN0CMBB19017; ;4,49;1,59;3,04;3,10;3,21;0,17;5,59;3,07;3,30;3,19;32.040,00;1.023,05
2019-07-05;CMBB1902▲;VN0CMBB19025; ;4,45;1,55;3,00;3,00;3,30;0,30;10,00;3,00;3,30;3,05;29.782,00;907,86
2019-07-05;CMWG1901▼;VN0CMWG19012; ;5,95;2,65;4,30;4,21;4,15;-0,15;-3,49;3,90;4,30;4,16;7.683,00;319,93
2019-07-05;CMWG1902▼;VN0CMWG19020; ;6,15;2,85;4,50;4,21;4,24;-0,26;-5,78;4,20;4,35;4,24;26.420,00;1.119,49
2019-07-05;CPNJ1901;VN0CPNJ19018; ;3,64;1,56;2,60;2,59;2,60;0,00;0,00;2,49;2,60;2,57;4.575,00;117,38
2019-07-05;CVNM1901▼;VN0CVNM19010; ;2,14;0,38;1,26;1,26;1,23;-0,03;-2,38;1,23;1,27;1,24;30.463,00;378,29
2019-07-04;CFPT1901▲;VN0CFPT19013; ;5,98;2,76;4,38;4,25;4,41;0,03;0,68;4,20;4,60;4,42;11.807,00;522,41
2019-07-04;CHPG1901▲;VN0CHPG19016; ;2,31;0,77;1,54;1,50;1,60;0,06;3,90;1,48;1,67;1,57;13.724,00;214,93
2019-07-04;CHPG1902▲;VN0CHPG19024; ;1,02;0,40;0,71;0,61;0,72;0,01;1,41;0,61;0,75;0,72;55.963,00;403,57
2019-07-04;CHPG1903▲;VN0CHPG19032; ;2,17;0,63;1,40;1,35;1,50;0,10;7,14;1,20;1,51;1,46;6.640,00;96,95
2019-07-04;CMBB1901▲;VN0CMBB19017; ;4,30;1,40;2,85;2,83;3,04;0,19;6,67;2,83;3,25;3,08;41.894,00;1.289,29
2019-07-04;CMBB1902▲;VN0CMBB19025; ;4,33;1,43;2,88;2,91;3,00;0,12;4,17;2,90;3,18;2,99;22.073,00;658,91
2019-07-04;CMWG1901▲;VN0CMWG19012; ;5,65;2,35;4,00;4,00;4,30;0,30;7,50;4,00;4,45;4,16;11.396,00;474,21
2019-07-04;CMWG1902▼;VN0CMWG19020; ;6,44;3,14;4,79;4,69;4,50;-0,29;-6,05;4,10;4,79;4,50;6.550,00;295,02
2019-07-04;CPNJ1901;VN0CPNJ19018; ;3,62;1,58;2,60;2,30;2,60;0,00;0,00;2,30;2,60;2,49;16.815,00;418,93
2019-07-04;CVNM1901;VN0CVNM19010; ;2,14;0,38;1,26;1,26;1,26;0,00;0,00;1,26;1,29;1,27;39.058,00;496,75
2019-07-03;CFPT1901▼;VN0CFPT19013; ;7,30;4,08;5,70;4,08;4,38;-1,32;-23,16;4,08;4,72;4,31;43.188,00;1.863,44
2019-07-03;CHPG1901▼;VN0CHPG19016; ;2,35;0,81;1,58;1,58;1,54;-0,04;-2,53;1,45;1,70;1,61;29.923,00;480,45
2019-07-03;CHPG1902▼;VN0CHPG19024; ;1,11;0,49;0,80;0,80;0,71;-0,09;-11,25;0,71;0,80;0,75;36.983,00;279,21
2019-07-03;CHPG1903▼;VN0CHPG19032; ;2,28;0,74;1,51;1,40;1,40;-0,11;-7,28;1,40;1,53;1,46;2.833,00;41,29
2019-07-03;CMBB1901▲;VN0CMBB19017; ;4,12;1,22;2,67;2,67;2,85;0,18;6,74;2,52;2,95;2,77;27.054,00;749,04
2019-07-03;CMBB1902▼;VN0CMBB19025; ;4,45;1,55;3,00;2,98;2,88;-0,12;-4,00;2,85;2,98;2,91;23.934,00;696,03
2019-07-03;CMWG1901▼;VN0CMWG19012; ;5,80;2,50;4,15;4,00;4,00;-0,15;-3,61;3,20;4,35;3,97;30.731,00;1.220,42
2019-07-03;CMWG1902▼;VN0CMWG19020; ;6,45;3,15;4,80;4,20;4,79;-0,01;-0,21;3,89;4,80;4,06;69.928,00;2.839,56
2019-07-03;CPNJ1901▼;VN0CPNJ19018; ;3,74;1,66;2,70;2,60;2,60;-0,10;-3,70;2,20;2,70;2,48;12.505,00;309,81
2019-07-03;CVNM1901;VN0CVNM19010; ;2,13;0,39;1,26;1,28;1,26;0,00;0,00;1,23;1,29;1,25;106.836,00;1.336,88
2019-07-02;CFPT1901▲;VN0CFPT19013; ;5,87;2,65;4,27;5,87;5,70;1,43;33,49;3,81;5,87;4,06;68.168,00;2.765,87
2019-07-02;CHPG1901▲;VN0CHPG19016; ;2,25;0,65;1,45;1,46;1,58;0,13;8,97;1,45;1,65;1,51;33.869,00;511,74
2019-07-02;CHPG1902▼;VN0CHPG19024; ;1,17;0,53;0,85;0,91;0,80;-0,05;-5,88;0,78;0,91;0,82;22.141,00;180,97
2019-07-02;CHPG1903▲;VN0CHPG19032; ;2,20;0,60;1,40;1,51;1,51;0,11;7,86;1,40;1,57;1,47;5.111,00;75,09
2019-07-02;CMBB1901▲;VN0CMBB19017; ;3,79;0,89;2,34;2,34;2,67;0,33;14,10;2,34;2,80;2,56;38.731,00;991,33
2019-07-02;CMBB1902▲;VN0CMBB19025; ;4,40;1,50;2,95;2,98;3,00;0,05;1,69;2,95;3,07;2,97;7.805,00;231,83
2019-07-02;CMWG1901▲;VN0CMWG19012; ;5,75;2,45;4,10;4,15;4,15;0,05;1,22;4,10;4,99;4,24;17.729,00;752,09
2019-07-02;CMWG1902▼;VN0CMWG19020; ;6,48;3,18;4,83;4,83;4,80;-0,03;-0,62;3,84;5,00;4,00;74.030,00;2.961,17
2019-07-02;CPNJ1901▲;VN0CPNJ19018; ;3,54;1,46;2,50;2,50;2,70;0,20;8,00;2,50;2,80;2,67;11.228,00;299,61
2019-07-02;CVNM1901▼;VN0CVNM19010; ;2,16;0,42;1,29;1,29;1,26;-0,03;-2,33;1,25;2,16;1,27;44.904,00;570,99
2019-07-01;CFPT1901▲;VN0CFPT19013; ;4,27;1,13;2,70;3,00;4,27;1,57;58,15;3,00;4,27;3,89;28.140,00;1.094,35
2019-07-01;CHPG1901▲;VN0CHPG19016; ;2,04;0,44;1,24;1,35;1,45;0,21;16,94;1,25;1,45;1,32;30.061,00;397,96
2019-07-01;CHPG1902▲;VN0CHPG19024; ;1,13;0,49;0,81;0,99;0,85;0,04;4,94;0,84;0,99;0,85;21.455,00;182,63
2019-07-01;CHPG1903▲;VN0CHPG19032; ;2,00;0,40;1,20;1,25;1,40;0,20;16,67;1,20;1,40;1,31;5.287,00;69,26
2019-07-01;CMBB1901▲;VN0CMBB19017; ;3,43;0,53;1,98;2,30;2,34;0,36;18,18;2,10;2,40;2,20;89.547,00;1.970,95
2019-07-01;CMBB1902▲;VN0CMBB19025; ;4,21;1,31;2,76;2,97;2,95;0,19;6,88;2,91;3,10;2,98;9.315,00;277,26
2019-07-01;CMWG1901▲;VN0CMWG19012; ;4,20;1,00;2,60;3,00;4,10;1,50;57,69;2,99;4,10;3,58;24.319,00;869,80
2019-07-01;CMWG1902▲;VN0CMWG19020; ;4,83;1,63;3,23;3,23;4,83;1,60;49,54;3,23;4,83;3,84;58.404,00;2.243,56
2019-07-01;CPNJ1901▲;VN0CPNJ19018; ;2,73;0,69;1,71;1,71;2,50;0,79;46,20;1,66;2,72;2,11;34.085,00;719,32
2019-07-01;CVNM1901▲;VN0CVNM19010; ;2,08;0,36;1,22;1,25;1,29;0,07;5,74;1,25;1,31;1,29;29.089,00;374,02
2019-06-28;CFPT1901;VN0CFPT19013; ;3,48;0,34;0,00;3,20;2,70;0,00; ;1,75;3,20;2,06;83.144,00;1.708,92
2019-06-28;CHPG1901;VN0CHPG19016; ;1,95;0,41;0,00;1,25;1,24;0,00; ;1,08;1,25;1,18;21.829,00;257,56
2019-06-28;CHPG1902;VN0CHPG19024; ;1,29;0,68;0,00;0,81;0,81;0,00; ;0,80;1,29;0,82;21.007,00;171,62
2019-06-28;CHPG1903;VN0CHPG19032; ;2,24;0,70;0,00;1,30;1,20;0,00; ;1,05;1,30;1,13;3.735,00;42,19
2019-06-28;CMBB1901;VN0CMBB19017; ;3,30;0,50;0,00;1,86;1,98;0,00; ;1,86;2,00;1,93;38.765,00;749,89
2019-06-28;CMBB1902;VN0CMBB19025; ;4,60;1,80;0,00;2,98;2,76;0,00; ;2,62;3,00;2,73;13.366,00;364,62
2019-06-28;CMWG1901;VN0CMWG19012; ;3,67;0,53;0,00;2,30;2,60;0,00; ;2,10;2,60;2,37;46.408,00;1.100,52
2019-06-28;CMWG1902;VN0CMWG19020; ;4,61;1,47;0,00;3,50;3,23;0,00; ;3,06;3,50;3,13;20.668,00;646,62
2019-06-28;CPNJ1901;VN0CPNJ19018; ;2,55;0,56;0,00;1,75;1,71;0,00; ;1,58;1,75;1,69;13.407,00;226,15
2019-06-28;CVNM1901;VN0CVNM19010; ;2,05;0,34;0,00;1,52;1,22;0,00; ;1,20;1,52;1,23;31.892,00;391,54
2019-07-26;CFPT1901▼;VN0CFPT19013; ;5,02;1,65;3,35;3,35;3,29;-0,06;-1,79;3,18;3,37;3,26;3.717,00;121,32
2019-07-26;CFPT1902▲;VN0CFPT19021; ;8,41;1,66;5,06;5,02;5,17;0,11;2,17;4,97;5,17;5,08;6.097,00;309,51
2019-07-26;CFPT1903▼;VN0CFPT19039; ;10,66;3,91;7,31;7,22;7,30;-0,01;-0,14;7,18;7,35;7,22;3.853,00;278,26
2019-07-26;CHPG1901▲;VN0CHPG19016; ;1,91;0,37;1,14;1,14;1,15;0,01;0,88;1,14;1,26;1,19;4.799,00;56,96
2019-07-26;CHPG1902;VN0CHPG19024; ;0,87;0,25;0,56;0,56;0,56;0,00;0,00;0,55;0,59;0,57;33.712,00;193,58
2019-07-26;CHPG1903;VN0CHPG19032; ;1,67;0,13;0,90;1,16;0,90;0,00;0,00;0,90;1,16;1,07;5.512,00;59,03
2019-07-26;CHPG1904▼;VN0CHPG19040; ;3,48;0,38;1,93;1,98;1,90;-0,03;-1,55;1,73;2,04;1,82;8.030,00;146,26
2019-07-26;CHPG1905▲;VN0CHPG19057; ;4,60;1,50;3,05;3,05;3,13;0,08;2,62;3,05;3,26;3,17;14.465,00;458,66
2019-07-26;CMBB1901▼;VN0CMBB19017; ;4,43;1,33;2,88;2,88;2,84;-0,04;-1,39;2,84;2,92;2,86;7.459,00;213,43
2019-07-26;CMBB1902▼;VN0CMBB19025; ;5,05;1,95;3,50;3,50;3,44;-0,06;-1,71;3,37;3,56;3,43;3.158,00;108,22
2019-07-26;CMWG1901▼;VN0CMWG19012; ;7,19;3,45;5,32;5,30;5,25;-0,07;-1,32;5,10;5,38;5,22;3.308,00;172,54
2019-07-26;CMWG1902▼;VN0CMWG19020; ;7,66;3,92;5,79;5,80;5,64;-0,15;-2,59;5,41;5,80;5,74;5.890,00;338,22
2019-07-26;CMWG1903▼;VN0CMWG19038; ;5,95;2,95;4,45;4,50;4,40;-0,05;-1,12;4,25;4,61;4,44;22.572,00;1.001,45
2019-07-26;CMWG1904▼;VN0CMWG19046; ;32,00;17,00;24,50;24,01;23,03;-1,47;-6,00;22,80;24,01;23,44;9.239,00;2.165,20
2019-07-26;CPNJ1901▼;VN0CPNJ19018; ;3,48;1,30;2,39;2,39;2,18;-0,21;-8,79;2,18;2,39;2,21;3.621,00;80,12
2019-07-26;CVNM1901▼;VN0CVNM19010; ;1,93;0,19;1,06;1,06;1,01;-0,05;-4,72;1,01;1,09;1,04;16.369,00;170,04
2019-07-29;CFPT1901▼;VN0CFPT19013; ;4,99;1,59;3,29;3,39;3,06;-0,23;-6,99;3,00;3,39;3,09;9.501,00;293,14
2019-07-29;CFPT1902▼;VN0CFPT19021; ;8,57;1,77;5,17;4,90;5,12;-0,05;-0,97;4,81;5,13;5,03;6.372,00;320,74
2019-07-29;CFPT1903▼;VN0CFPT19039; ;10,70;3,90;7,30;7,30;7,19;-0,11;-1,51;7,01;7,30;7,21;6.244,00;450,32
2019-07-29;CHPG1901▼;VN0CHPG19016; ;1,92;0,38;1,15;1,17;1,10;-0,05;-4,35;1,08;1,19;1,11;977,00;10,86
2019-07-29;CHPG1902▼;VN0CHPG19024; ;0,87;0,25;0,56;0,55;0,52;-0,04;-7,14;0,50;0,55;0,51;14.325,00;73,68
2019-07-29;CHPG1903▼;VN0CHPG19032; ;1,67;0,13;0,90;0,90;0,89;-0,01;-1,11;0,87;0,94;0,89;4.885,00;43,70
2019-07-29;CHPG1904▼;VN0CHPG19040; ;3,45;0,35;1,90;1,90;1,69;-0,21;-11,05;1,53;1,90;1,67;6.995,00;116,90
2019-07-29;CHPG1905▲;VN0CHPG19057; ;4,68;1,58;3,13;3,00;3,55;0,42;13,42;2,80;3,55;2,94;3.240,00;95,16
2019-07-29;CMBB1901▼;VN0CMBB19017; ;4,39;1,29;2,84;2,80;2,81;-0,03;-1,06;1,31;2,92;2,69;17.897,00;482,11
2019-07-29;CMBB1902▲;VN0CMBB19025; ;4,99;1,89;3,44;3,50;3,48;0,04;1,16;3,38;3,55;3,45;13.425,00;463,36
2019-07-29;CMWG1901▼;VN0CMWG19012; ;7,10;3,40;5,25;5,25;5,16;-0,09;-1,71;4,20;5,25;4,71;4.222,00;198,81
2019-07-29;CMWG1902▼;VN0CMWG19020; ;7,49;3,79;5,64;5,52;5,56;-0,08;-1,42;5,03;5,70;5,47;8.620,00;471,69
2019-07-29;CMWG1903▼;VN0CMWG19038; ;5,88;2,92;4,40;4,40;4,25;-0,15;-3,41;3,92;4,41;4,06;20.753,00;842,07
2019-07-29;CMWG1904▼;VN0CMWG19046; ;30,43;15,63;23,03;23,05;22,65;-0,38;-1,65;22,01;23,24;22,66;7.840,00;1.776,49
2019-07-29;CPNJ1901▼;VN0CPNJ19018; ;3,27;1,09;2,18;2,16;2,16;-0,02;-0,92;1,72;2,19;2,05;5.024,00;103,15
2019-07-29;CVNM1901▼;VN0CVNM19010; ;1,88;0,14;1,01;1,01;0,96;-0,05;-4,95;0,95;1,01;0,97;22.879,00;221,68
